SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2433,Apple,AAPL,2010-06-30 23:59:59,36.8528,35.7157,36.6728,35.9328,184538045.0,0.0
2432,Apple,AAPL,2010-07-01 23:59:59,36.4,34.7457,36.3286,35.4971,255527517.0,0.0
2431,Apple,AAPL,2010-07-02 23:59:59,35.8471,34.7428,35.7843,35.2771,173446612.0,0.0
2430,Apple,AAPL,2010-07-06 23:59:59,36.1143,35.1657,35.8571,35.5186,153559326.0,0.0
2429,Apple,AAPL,2010-07-07 23:59:59,36.9671,35.6786,35.7843,36.9521,163169979.0,0.0
2428,Apple,AAPL,2010-07-08 23:59:59,37.5571,36.4128,37.4971,36.87,184252935.0,0.0
2427,Apple,AAPL,2010-07-09 23:59:59,37.1286,36.4514,36.6986,37.0886,108260072.0,0.0
2426,Apple,AAPL,2010-07-12 23:59:59,37.4071,36.4086,36.9328,36.755,140474992.0,0.0
2425,Apple,AAPL,2010-07-13 23:59:59,36.6286,35.2043,36.6171,35.9711,296797219.0,0.0
2424,Apple,AAPL,2010-07-14 23:59:59,36.5428,35.5714,35.6257,36.1038,202950851.0,0.0
2423,Apple,AAPL,2010-07-15 23:59:59,36.71,35.3286,35.4614,35.9214,205060442.0,0.0
2422,Apple,AAPL,2010-07-16 23:59:59,36.4243,35.4871,36.1686,35.7,259540618.0,0.0
2421,Apple,AAPL,2010-07-19 23:59:59,35.6971,34.2286,35.6971,35.0828,255842447.0,0.0
2420,Apple,AAPL,2010-07-20 23:59:59,36.1286,34.2871,34.7,35.9843,263591379.0,0.0
2419,Apple,AAPL,2010-07-21 23:59:59,37.8786,36.2857,37.87,36.32,295973249.0,0.0
2418,Apple,AAPL,2010-07-22 23:59:59,37.1428,36.4728,36.8114,37.0034,161139628.0,0.0
2417,Apple,AAPL,2010-07-23 23:59:59,37.1971,36.6114,36.7271,37.1343,133236640.0,0.0
2416,Apple,AAPL,2010-07-26 23:59:59,37.1571,36.8157,37.1428,37.04,104188731.0,0.0
2415,Apple,AAPL,2010-07-27 23:59:59,37.8286,37.1857,37.2671,37.7257,145188934.0,0.0
2414,Apple,AAPL,2010-07-28 23:59:59,37.9986,37.1786,37.6671,37.28,129737759.0,0.0
2413,Apple,AAPL,2010-07-29 23:59:59,37.5214,36.5857,37.2443,36.8728,160834008.0,0.0
2412,Apple,AAPL,2010-07-30 23:59:59,37.1,36.4143,36.5561,36.75,112029784.0,0.0
2411,Apple,AAPL,2010-08-02 23:59:59,37.5128,37.0886,37.2057,37.4071,106583082.0,0.0
2410,Apple,AAPL,2010-08-03 23:59:59,37.6086,37.06,37.2871,37.4186,104082541.0,0.0
2409,Apple,AAPL,2010-08-04 23:59:59,37.7543,37.1873,37.5486,37.5686,105052042.0,0.0
2408,Apple,AAPL,2010-08-05 23:59:59,37.5971,37.2214,37.39,37.3857,72257102.0,0.0
2407,Apple,AAPL,2010-08-06 23:59:59,37.3557,36.8043,37.1114,37.1558,111151143.0,0.0
2406,Apple,AAPL,2010-08-09 23:59:59,37.45,37.0814,37.3543,37.3928,75552633.0,0.0
2405,Apple,AAPL,2010-08-10 23:59:59,37.2071,36.7928,37.1214,37.0586,112874754.0,0.0
2404,Apple,AAPL,2010-08-11 23:59:59,36.5271,35.6871,36.4857,35.7414,154454626.0,0.0
2403,Apple,AAPL,2010-08-12 23:59:59,36.1571,35.16,35.2414,35.97,133552620.0,0.0
2402,Apple,AAPL,2010-08-13 23:59:59,35.9828,35.5843,35.95,35.5857,88560037.0,0.0
2401,Apple,AAPL,2010-08-16 23:59:59,35.7157,35.2314,35.3686,35.3771,79420764.0,0.0
2400,Apple,AAPL,2010-08-17 23:59:59,36.3757,35.6,35.7257,35.9957,105546662.0,0.0
2399,Apple,AAPL,2010-08-18 23:59:59,36.3814,35.94,36.0514,36.1528,84548265.0,0.0
2398,Apple,AAPL,2010-08-19 23:59:59,36.2114,35.5257,36.12,35.6971,106533662.0,0.0
2397,Apple,AAPL,2010-08-20 23:59:59,36.2743,35.5714,35.6271,35.6628,95681559.0,0.0
2396,Apple,AAPL,2010-08-23 23:59:59,36.0,35.0357,35.97,35.1143,103289091.0,0.0
2395,Apple,AAPL,2010-08-24 23:59:59,34.7143,34.0928,34.6671,34.2757,150183995.0,0.0
2394,Apple,AAPL,2010-08-25 23:59:59,34.8557,33.8857,34.0057,34.6986,148938905.0,0.0
2393,Apple,AAPL,2010-08-26 23:59:59,35.1071,34.3254,35.0643,34.3257,116284385.0,0.0
2392,Apple,AAPL,2010-08-27 23:59:59,34.6586,33.6514,34.5357,34.5171,136758551.0,0.0
2391,Apple,AAPL,2010-08-30 23:59:59,35.1071,34.3829,34.3943,34.6428,95553599.0,0.0
2390,Apple,AAPL,2010-08-31 23:59:59,34.9371,34.3357,34.55,34.7286,104966361.0,0.0
2389,Apple,AAPL,2010-09-01 23:59:59,35.9228,35.1828,35.3528,35.7614,173960762.0,0.0
2388,Apple,AAPL,2010-09-02 23:59:59,36.0243,35.51,35.8946,36.0243,103632581.0,0.0
2387,Apple,AAPL,2010-09-03 23:59:59,36.9686,36.3571,36.4414,36.9671,130035609.0,0.0
2386,Apple,AAPL,2010-09-07 23:59:59,37.0757,36.6071,36.6628,36.83,85565506.0,0.0
2385,Apple,AAPL,2010-09-08 23:59:59,37.77,37.0143,37.1114,37.56,131395709.0,0.0
2384,Apple,AAPL,2010-09-09 23:59:59,38.0743,37.56,37.8628,37.5814,109347103.0,0.0
2383,Apple,AAPL,2010-09-10 23:59:59,37.7857,37.3428,37.5986,37.63,96849369.0,0.0
2382,Apple,AAPL,2010-09-13 23:59:59,38.3257,37.9657,37.9743,38.1486,96883319.0,0.0
2381,Apple,AAPL,2010-09-14 23:59:59,38.4528,37.9314,38.03,38.2943,101293530.0,0.0
2380,Apple,AAPL,2010-09-15 23:59:59,38.6257,38.2628,38.31,38.6028,106805122.0,0.0
2379,Apple,AAPL,2010-09-16 23:59:59,39.5243,38.5,38.6057,39.51,162463819.0,0.0
2378,Apple,AAPL,2010-09-17 23:59:59,39.7086,39.0971,39.67,39.3386,157292917.0,0.0
2377,Apple,AAPL,2010-09-20 23:59:59,40.54,39.4071,39.44,40.4614,164490809.0,0.0
2376,Apple,AAPL,2010-09-21 23:59:59,41.05,40.3986,40.5514,40.5386,166544330.0,0.0
2375,Apple,AAPL,2010-09-22 23:59:59,41.14,40.3443,40.3871,41.1071,146168794.0,0.0
2374,Apple,AAPL,2010-09-23 23:59:59,41.8228,40.8571,40.9043,41.2743,196189899.0,0.0
2373,Apple,AAPL,2010-09-24 23:59:59,41.9328,41.5071,41.7286,41.76,161761929.0,0.0
2372,Apple,AAPL,2010-09-27 23:59:59,42.1043,41.5728,41.9964,41.5948,120369236.0,0.0
2371,Apple,AAPL,2010-09-28 23:59:59,41.6814,39.2857,41.6814,40.98,258538988.0,0.0
2370,Apple,AAPL,2010-09-29 23:59:59,41.4014,40.8571,41.0328,41.0528,117244505.0,0.0
2369,Apple,AAPL,2010-09-30 23:59:59,41.4286,40.1786,41.2857,40.5357,167988710.0,0.0
2368,Apple,AAPL,2010-10-01 23:59:59,40.94,40.1928,40.878,40.36,112000034.0,0.0
2367,Apple,AAPL,2010-10-04 23:59:59,40.4143,39.6814,40.2286,39.8057,108637023.0,0.0
2366,Apple,AAPL,2010-10-05 23:59:59,41.35,40.2601,40.2857,41.2771,124901667.0,0.0
2365,Apple,AAPL,2010-10-06 23:59:59,41.7128,40.7514,41.37,41.3128,167206320.0,0.0
2364,Apple,AAPL,2010-10-07 23:59:59,41.4971,40.9871,41.4766,41.3171,101859481.0,0.0
2363,Apple,AAPL,2010-10-08 23:59:59,42.0714,41.4286,41.6733,42.01,164183439.0,0.0
2362,Apple,AAPL,2010-10-11 23:59:59,42.4628,42.0857,42.1057,42.1943,106676392.0,0.0
2361,Apple,AAPL,2010-10-12 23:59:59,42.7857,41.7843,42.2014,42.6486,139112862.0,0.0
2360,Apple,AAPL,2010-10-13 23:59:59,43.1371,42.8286,42.8857,42.8771,155265647.0,0.0
2359,Apple,AAPL,2010-10-14 23:59:59,43.21,42.9143,43.0986,43.1871,108314742.0,0.0
2358,Apple,AAPL,2010-10-15 23:59:59,45.0,43.5586,43.92,44.9628,229189449.0,0.0
2357,Apple,AAPL,2010-10-18 23:59:59,45.5714,44.8986,45.4957,45.4286,267603430.0,0.0
2356,Apple,AAPL,2010-10-19 23:59:59,44.8243,42.86,43.3428,44.2128,307005952.0,0.0
2355,Apple,AAPL,2010-10-20 23:59:59,44.8928,43.8386,44.1428,44.3614,179414674.0,0.0
2354,Apple,AAPL,2010-10-21 23:59:59,44.9628,43.8286,44.6228,44.2171,136781721.0,0.0
2353,Apple,AAPL,2010-10-22 23:59:59,44.2914,43.7571,44.1528,43.9243,92488648.0,0.0
2352,Apple,AAPL,2010-10-25 23:59:59,44.5143,44.0628,44.1557,44.12,96214749.0,0.0
2351,Apple,AAPL,2010-10-26 23:59:59,44.2486,43.6643,43.8386,44.0071,97175079.0,0.0
2350,Apple,AAPL,2010-10-27 23:59:59,44.2714,43.6571,43.95,43.9757,97963209.0,0.0
2349,Apple,AAPL,2010-10-28 23:59:59,44.0,42.9857,43.9928,43.6057,137111911.0,0.0
2348,Apple,AAPL,2010-10-29 23:59:59,43.6971,42.9814,43.4614,42.9971,106459252.0,0.0
2347,Apple,AAPL,2010-11-01 23:59:59,43.6571,43.1714,43.1743,43.4543,105463082.0,0.0
2346,Apple,AAPL,2010-11-02 23:59:59,44.3128,43.8571,43.8571,44.1943,107689502.0,0.0
2345,Apple,AAPL,2010-11-03 23:59:59,44.6971,44.0757,44.4814,44.6857,126496828.0,0.0
2344,Apple,AAPL,2010-11-04 23:59:59,45.74,45.0043,45.0643,45.4671,159613418.0,0.0
2343,Apple,AAPL,2010-11-05 23:59:59,45.6528,45.25,45.4271,45.3043,90104657.0,0.0
2342,Apple,AAPL,2010-11-08 23:59:59,45.6814,45.2514,45.3143,45.5171,69985111.0,0.0
2341,Apple,AAPL,2010-11-09 23:59:59,45.9,44.9286,45.8643,45.1543,95514329.0,0.0
2340,Apple,AAPL,2010-11-10 23:59:59,45.5386,44.7928,45.2343,45.4328,95152429.0,0.0
2339,Apple,AAPL,2010-11-11 23:59:59,45.4857,44.8928,45.0,45.2364,90179837.0,0.0
2338,Apple,AAPL,2010-11-12 23:59:59,45.2143,43.3757,45.1428,44.0043,198704230.0,0.0
2337,Apple,AAPL,2010-11-15 23:59:59,44.3628,43.7528,44.0657,43.8621,100475160.0,0.0
2336,Apple,AAPL,2010-11-16 23:59:59,43.9428,42.76,43.6743,43.0843,164041549.0,0.0
2335,Apple,AAPL,2010-11-17 23:59:59,43.4271,42.5371,43.0286,42.9286,119653066.0,0.0
2334,Apple,AAPL,2010-11-18 23:59:59,44.2386,43.5271,43.6,44.0614,123123667.0,0.0
2333,Apple,AAPL,2010-11-19 23:59:59,44.0571,43.6057,43.9957,43.8186,96113949.0,0.0
2332,Apple,AAPL,2010-11-22 23:59:59,44.7657,43.6957,43.8114,44.7657,97869619.0,0.0
2331,Apple,AAPL,2010-11-23 23:59:59,44.5357,43.7943,44.35,44.1043,129372219.0,0.0
2330,Apple,AAPL,2010-11-24 23:59:59,45.0571,44.5357,44.5714,44.9707,103401091.0,0.0
2329,Apple,AAPL,2010-11-26 23:59:59,45.3857,44.7057,44.82,45.0,59436255.0,0.0
2328,Apple,AAPL,2010-11-29 23:59:59,45.3543,44.4828,45.0714,45.2671,110489713.0,0.0
2327,Apple,AAPL,2010-11-30 23:59:59,44.9086,44.41,44.7914,44.45,125157098.0,0.0
2326,Apple,AAPL,2010-12-01 23:59:59,45.3928,45.0,45.0386,45.2,114829084.0,0.0
2325,Apple,AAPL,2010-12-02 23:59:59,45.5714,44.9843,45.3614,45.45,115699815.0,0.0
2324,Apple,AAPL,2010-12-03 23:59:59,45.5214,45.1914,45.2871,45.3486,85503906.0,0.0
2323,Apple,AAPL,2010-12-06 23:59:59,46.0471,45.4886,45.52,45.7357,111165143.0,0.0
2322,Apple,AAPL,2010-12-07 23:59:59,46.2843,45.4457,46.2571,45.4586,97437439.0,0.0
2321,Apple,AAPL,2010-12-08 23:59:59,45.86,45.3014,45.6614,45.8586,80165284.0,0.0
2320,Apple,AAPL,2010-12-09 23:59:59,46.0714,45.5743,46.0188,45.6796,73378782.0,0.0
2319,Apple,AAPL,2010-12-10 23:59:59,45.8643,45.5143,45.6643,45.7943,65576594.0,0.0
2318,Apple,AAPL,2010-12-13 23:59:59,46.4371,45.8571,46.3386,45.9528,109673093.0,0.0
2317,Apple,AAPL,2010-12-14 23:59:59,46.0771,45.5714,45.9614,45.7557,87718986.0,0.0
2316,Apple,AAPL,2010-12-15 23:59:59,46.1428,45.5986,45.7143,45.7657,103780771.0,0.0
2315,Apple,AAPL,2010-12-16 23:59:59,46.0871,45.7286,45.87,45.8928,80244454.0,0.0
2314,Apple,AAPL,2010-12-17 23:59:59,45.97,45.7471,45.9471,45.8014,96587849.0,0.0
2313,Apple,AAPL,2010-12-20 23:59:59,46.1786,45.4614,45.9428,46.03,96006079.0,0.0
2312,Apple,AAPL,2010-12-21 23:59:59,46.3414,46.0071,46.1428,46.315,63928793.0,0.0
2311,Apple,AAPL,2010-12-22 23:59:59,46.5314,46.2214,46.3371,46.4514,66449697.0,0.0
2310,Apple,AAPL,2010-12-23 23:59:59,46.45,46.1671,46.4286,46.2286,55731469.0,0.0
2309,Apple,AAPL,2010-12-27 23:59:59,46.4914,45.9314,46.1217,46.3828,62274056.0,0.0
2308,Apple,AAPL,2010-12-28 23:59:59,46.6657,46.4371,46.5586,46.4957,43898371.0,0.0
2307,Apple,AAPL,2010-12-29 23:59:59,46.6357,46.4428,46.6028,46.47,40775656.0,0.0
2306,Apple,AAPL,2010-12-30 23:59:59,46.5014,46.15,46.4971,46.2371,39354103.0,0.0
2305,Apple,AAPL,2010-12-31 23:59:59,46.2114,45.9014,46.1357,46.08,48344906.0,0.0
2304,Apple,AAPL,2011-01-03 23:59:59,47.18,46.4052,46.52,47.0814,110964733.0,0.0
2303,Apple,AAPL,2011-01-04 23:59:59,47.5,46.8786,47.4914,47.3271,77212123.0,0.0
2302,Apple,AAPL,2011-01-05 23:59:59,47.7628,47.0714,47.0786,47.7143,63310259.0,0.0
2301,Apple,AAPL,2011-01-06 23:59:59,47.8928,47.5571,47.817,47.6757,74957912.0,0.0
2300,Apple,AAPL,2011-01-07 23:59:59,48.05,47.4143,47.7128,48.0171,77371653.0,0.0
2299,Apple,AAPL,2011-01-10 23:59:59,49.0328,48.1671,48.4043,48.9221,111939414.0,0.0
2298,Apple,AAPL,2011-01-11 23:59:59,49.28,48.4957,49.2686,48.8057,110618303.0,0.0
2297,Apple,AAPL,2011-01-12 23:59:59,49.2043,48.8571,49.0357,49.2028,75491803.0,0.0
2296,Apple,AAPL,2011-01-13 23:59:59,49.52,49.1214,49.3086,49.3828,74023552.0,0.0
2295,Apple,AAPL,2011-01-14 23:59:59,49.7828,49.2057,49.4128,49.7828,76865693.0,0.0
2294,Apple,AAPL,2011-01-18 23:59:59,49.2518,46.5714,47.0743,48.6643,462442329.0,0.0
2293,Apple,AAPL,2011-01-19 23:59:59,49.8,48.1257,49.7643,48.4057,283119845.0,0.0
2292,Apple,AAPL,2011-01-20 23:59:59,48.3286,47.16,48.0614,47.5257,190898107.0,0.0
2291,Apple,AAPL,2011-01-21 23:59:59,47.84,46.6614,47.6814,46.6743,188198066.0,0.0
2290,Apple,AAPL,2011-01-24 23:59:59,48.2071,46.6743,46.6957,48.2071,143251473.0,0.0
2289,Apple,AAPL,2011-01-25 23:59:59,48.7771,47.7957,48.0471,48.7714,135998561.0,0.0
2288,Apple,AAPL,2011-01-26 23:59:59,49.3714,48.7857,48.9943,49.1214,126542748.0,0.0
2287,Apple,AAPL,2011-01-27 23:59:59,49.2418,48.9758,49.1114,49.03,71129331.0,0.0
2286,Apple,AAPL,2011-01-28 23:59:59,49.2,47.6468,49.1671,48.0143,147746454.0,0.0
2285,Apple,AAPL,2011-01-31 23:59:59,48.5771,47.7571,47.9714,48.4743,94202598.0,0.0
2284,Apple,AAPL,2011-02-01 23:59:59,49.3786,48.7114,48.7571,49.29,106341512.0,0.0
2283,Apple,AAPL,2011-02-02 23:59:59,49.3214,49.0786,49.2071,49.1886,64653258.0,0.0
2282,Apple,AAPL,2011-02-03 23:59:59,49.1771,48.3643,49.1143,49.0628,98290879.0,0.0
2281,Apple,AAPL,2011-02-04 23:59:59,49.5286,49.0728,49.0914,49.5,80346164.0,0.0
2280,Apple,AAPL,2011-02-07 23:59:59,50.4643,49.6628,49.6986,50.2686,121039906.0,0.0
2279,Apple,AAPL,2011-02-08 23:59:59,50.7886,50.3071,50.5257,50.7428,94755248.0,0.0
2278,Apple,AAPL,2011-02-09 23:59:59,51.2857,50.6957,50.7414,51.1657,120447916.0,0.0
2277,Apple,AAPL,2011-02-10 23:59:59,51.4286,49.7143,51.0557,50.6486,231786170.0,0.0
2276,Apple,AAPL,2011-02-11 23:59:59,51.1143,50.5057,50.6789,50.9786,91775628.0,0.0
2275,Apple,AAPL,2011-02-14 23:59:59,51.3543,50.9586,50.97,51.3114,77500243.0,0.0
2274,Apple,AAPL,2011-02-15 23:59:59,51.4243,51.0786,51.3128,51.4143,70731871.0,0.0
2273,Apple,AAPL,2011-02-16 23:59:59,52.1286,51.5,51.5428,51.8757,118767216.0,0.0
2272,Apple,AAPL,2011-02-17 23:59:59,51.4671,50.9314,51.0357,51.1857,132320200.0,0.0
2271,Apple,AAPL,2011-02-18 23:59:59,51.3571,49.9314,51.2443,50.08,203326891.0,0.0
2270,Apple,AAPL,2011-02-22 23:59:59,49.3428,48.2457,48.8786,48.3728,217592825.0,0.0
2269,Apple,AAPL,2011-02-23 23:59:59,49.2343,48.3728,48.3957,48.9457,167580960.0,0.0
2268,Apple,AAPL,2011-02-24 23:59:59,49.3071,48.3386,49.1457,48.9828,124804997.0,0.0
2267,Apple,AAPL,2011-02-25 23:59:59,49.7757,49.2571,49.3228,49.7371,94401188.0,0.0
2266,Apple,AAPL,2011-02-28 23:59:59,50.7214,50.16,50.1771,50.4586,100497210.0,0.0
2265,Apple,AAPL,2011-03-01 23:59:59,50.8171,49.6687,50.7814,49.9014,113527924.0,0.0
2264,Apple,AAPL,2011-03-02 23:59:59,50.6214,49.7714,49.9943,50.3028,150412615.0,0.0
2263,Apple,AAPL,2011-03-03 23:59:59,51.3986,50.8457,51.0271,51.3657,124643787.0,0.0
2262,Apple,AAPL,2011-03-04 23:59:59,51.47,51.1071,51.4386,51.4286,113155454.0,0.0
2261,Apple,AAPL,2011-03-07 23:59:59,51.6671,50.1871,51.6286,50.7657,136302361.0,0.0
2260,Apple,AAPL,2011-03-08 23:59:59,51.0571,50.3214,50.7014,50.8228,88957077.0,0.0
2259,Apple,AAPL,2011-03-09 23:59:59,50.68,50.0857,50.67,50.3528,113249954.0,0.0
2258,Apple,AAPL,2011-03-10 23:59:59,49.9671,49.2714,49.8743,49.5243,126724608.0,0.0
2257,Apple,AAPL,2011-03-11 23:59:59,50.3314,49.2857,49.3328,50.2843,117542215.0,0.0
2256,Apple,AAPL,2011-03-14 23:59:59,50.9263,50.1871,50.4543,50.5086,108959443.0,0.0
2255,Apple,AAPL,2011-03-15 23:59:59,49.6914,48.5857,48.8714,49.3471,179747944.0,0.0
2254,Apple,AAPL,2011-03-16 23:59:59,49.0,46.6086,48.8571,47.1443,287646046.0,0.0
2253,Apple,AAPL,2011-03-17 23:59:59,48.5157,47.2371,48.1186,47.8057,164523359.0,0.0
2252,Apple,AAPL,2011-03-18 23:59:59,48.3143,47.1428,48.1614,47.2386,188150886.0,0.0
2251,Apple,AAPL,2011-03-21 23:59:59,48.5343,47.8943,47.9986,48.4714,103178211.0,0.0
2250,Apple,AAPL,2011-03-22 23:59:59,48.9457,48.4486,48.9371,48.7428,81435364.0,0.0
2249,Apple,AAPL,2011-03-23 23:59:59,48.6028,47.9928,48.4686,48.4557,93078328.0,0.0
2248,Apple,AAPL,2011-03-24 23:59:59,49.4286,48.4086,48.8357,49.2814,100635740.0,0.0
2247,Apple,AAPL,2011-03-25 23:59:59,50.2943,49.5743,49.7243,50.22,111997444.0,0.0
2246,Apple,AAPL,2011-03-28 23:59:59,50.6171,50.0628,50.45,50.0628,77053503.0,0.0
2245,Apple,AAPL,2011-03-29 23:59:59,50.1371,49.4371,49.6657,50.1371,88011586.0,0.0
2244,Apple,AAPL,2011-03-30 23:59:59,50.1257,49.6343,50.0914,49.8043,82147055.0,0.0
2243,Apple,AAPL,2011-03-31 23:59:59,49.9714,49.4371,49.48,49.7868,68453161.0,0.0
2242,Apple,AAPL,2011-04-01 23:59:59,50.2267,49.0428,50.1586,49.2228,104496031.0,0.0
2241,Apple,AAPL,2011-04-04 23:59:59,49.2286,48.3428,49.1871,48.7414,114751314.0,0.0
2240,Apple,AAPL,2011-04-05 23:59:59,48.8928,48.0,48.1414,48.4128,120651896.0,0.0
2239,Apple,AAPL,2011-04-06 23:59:59,49.1286,48.1628,48.7457,48.2914,100460810.0,0.0
2238,Apple,AAPL,2011-04-07 23:59:59,48.6328,48.0043,48.3,48.2971,93268378.0,0.0
2237,Apple,AAPL,2011-04-08 23:59:59,48.5928,47.7071,48.56,47.8657,94195248.0,0.0
2236,Apple,AAPL,2011-04-11 23:59:59,47.9528,47.1457,47.7228,47.2571,99679750.0,0.0
2235,Apple,AAPL,2011-04-12 23:59:59,47.6757,47.1714,47.2128,47.4857,106196122.0,0.0
2234,Apple,AAPL,2011-04-13 23:59:59,48.02,47.5028,47.86,48.0186,86483416.0,0.0
2233,Apple,AAPL,2011-04-14 23:59:59,48.0,47.4371,47.8286,47.4886,75357053.0,0.0
2232,Apple,AAPL,2011-04-15 23:59:59,47.6628,46.6857,47.6143,46.78,113325554.0,0.0
2231,Apple,AAPL,2011-04-18 23:59:59,47.4614,45.7371,46.5857,47.4071,152935766.0,0.0
2230,Apple,AAPL,2011-04-19 23:59:59,48.2828,47.3871,47.5857,48.2657,104574571.0,0.0
2229,Apple,AAPL,2011-04-20 23:59:59,49.3928,48.7857,49.0728,48.9157,165860990.0,0.0
2228,Apple,AAPL,2011-04-21 23:59:59,50.7328,49.7886,50.7143,50.0994,188240276.0,0.0
2227,Apple,AAPL,2011-04-25 23:59:59,50.5357,50.0428,50.0486,50.4298,66418687.0,0.0
2226,Apple,AAPL,2011-04-26 23:59:59,50.7128,49.9071,50.5171,50.06,84367665.0,0.0
2225,Apple,AAPL,2011-04-27 23:59:59,50.3357,49.5857,50.32,50.0214,88778857.0,0.0
2224,Apple,AAPL,2011-04-28 23:59:59,49.9643,49.36,49.4557,49.5357,89955627.0,0.0
2223,Apple,AAPL,2011-04-29 23:59:59,50.5643,49.5237,49.54,50.0186,208434163.0,0.0
2222,Apple,AAPL,2011-05-02 23:59:59,50.067,49.3571,49.9628,49.4686,110396403.0,0.0
2221,Apple,AAPL,2011-05-03 23:59:59,49.9843,49.3743,49.7128,49.7428,78201993.0,0.0
2220,Apple,AAPL,2011-05-04 23:59:59,50.2614,49.5543,49.7514,49.9386,97622099.0,0.0
2219,Apple,AAPL,2011-05-05 23:59:59,50.1357,49.4357,49.7714,49.5357,83850155.0,0.0
2218,Apple,AAPL,2011-05-06 23:59:59,50.0,49.4586,49.9557,49.5228,69991117.0,0.0
2217,Apple,AAPL,2011-05-09 23:59:59,49.8857,49.5039,49.6943,49.6571,51143653.0,0.0
2216,Apple,AAPL,2011-05-10 23:59:59,49.9557,49.5228,49.8414,49.9214,71227611.0,0.0
2215,Apple,AAPL,2011-05-11 23:59:59,50.0,49.32,49.86,49.6043,83509605.0,0.0
2214,Apple,AAPL,2011-05-12 23:59:59,49.5886,48.8957,49.4457,49.51,79915454.0,0.0
2213,Apple,AAPL,2011-05-13 23:59:59,49.4643,48.6214,49.38,48.6428,81443694.0,0.0
2212,Apple,AAPL,2011-05-16 23:59:59,48.7457,47.5143,48.4571,47.6143,112334984.0,0.0
2211,Apple,AAPL,2011-05-17 23:59:59,48.02,47.2471,47.4286,48.02,113030224.0,0.0
2210,Apple,AAPL,2011-05-18 23:59:59,48.7214,48.0,48.0671,48.5528,83511355.0,0.0
2209,Apple,AAPL,2011-05-19 23:59:59,48.9163,48.3814,48.8686,48.6471,65148271.0,0.0
2208,Apple,AAPL,2011-05-20 23:59:59,48.7071,47.86,48.5086,47.8886,84476515.0,0.0
2207,Apple,AAPL,2011-05-23 23:59:59,47.9971,47.06,47.1386,47.7714,95541069.0,0.0
2206,Apple,AAPL,2011-05-24 23:59:59,47.9856,47.3343,47.9286,47.4557,80444934.0,0.0
2205,Apple,AAPL,2011-05-25 23:59:59,48.3657,47.55,47.6328,48.1114,73437442.0,0.0
2204,Apple,AAPL,2011-05-26 23:59:59,48.1271,47.7764,47.9957,47.8571,55623739.0,0.0
2203,Apple,AAPL,2011-05-27 23:59:59,48.2328,47.7586,47.8286,48.2014,50882462.0,0.0
2202,Apple,AAPL,2011-05-31 23:59:59,49.69,48.7143,48.7286,49.69,104084431.0,0.0
2201,Apple,AAPL,2011-06-01 23:59:59,50.3046,49.2357,49.8386,49.3586,138299601.0,0.0
2200,Apple,AAPL,2011-06-02 23:59:59,49.7114,49.1857,49.5,49.4431,84669645.0,0.0
2199,Apple,AAPL,2011-06-03 23:59:59,49.3328,48.8586,49.0257,49.0628,77951813.0,0.0
2198,Apple,AAPL,2011-06-06 23:59:59,49.5786,48.2586,49.3857,48.2914,115190075.0,0.0
2197,Apple,AAPL,2011-06-07 23:59:59,48.3171,47.4143,48.31,47.4343,132345680.0,0.0
2196,Apple,AAPL,2011-06-08 23:59:59,47.8286,47.2357,47.3971,47.4628,83311015.0,0.0
2195,Apple,AAPL,2011-06-09 23:59:59,47.6671,47.25,47.6071,47.3557,68737284.0,0.0
2194,Apple,AAPL,2011-06-10 23:59:59,47.38,46.5014,47.2214,46.5571,108450403.0,0.0
2193,Apple,AAPL,2011-06-13 23:59:59,46.9014,46.4386,46.7428,46.6571,82344175.0,0.0
2192,Apple,AAPL,2011-06-14 23:59:59,47.6071,47.0443,47.1428,47.4914,83499035.0,0.0
2191,Apple,AAPL,2011-06-15 23:59:59,47.1857,46.4114,47.1071,46.6786,98960500.0,0.0
2190,Apple,AAPL,2011-06-16 23:59:59,46.9544,45.4757,46.7,46.4514,126824918.0,0.0
2189,Apple,AAPL,2011-06-17 23:59:59,47.0357,45.6228,46.9986,45.7514,153715076.0,0.0
2188,Apple,AAPL,2011-06-20 23:59:59,45.3857,44.3571,45.3364,45.0457,159899088.0,0.0
2187,Apple,AAPL,2011-06-21 23:59:59,46.5428,45.0286,45.24,46.4714,123112957.0,0.0
2186,Apple,AAPL,2011-06-22 23:59:59,46.9857,46.0543,46.4514,46.0871,97468589.0,0.0
2185,Apple,AAPL,2011-06-23 23:59:59,47.3843,45.4457,45.5628,47.3186,139572412.0,0.0
2184,Apple,AAPL,2011-06-24 23:59:59,47.5928,46.4414,47.3386,46.6214,109887573.0,0.0
2183,Apple,AAPL,2011-06-27 23:59:59,47.7,46.75,46.7986,47.4343,84812375.0,0.0
2182,Apple,AAPL,2011-06-28 23:59:59,48.1,47.6343,47.6643,47.8943,73368002.0,0.0
2181,Apple,AAPL,2011-06-29 23:59:59,48.0528,47.4114,48.0057,47.72,88123516.0,0.0
2180,Apple,AAPL,2011-06-30 23:59:59,48.0186,47.5486,47.8143,47.9528,80686784.0,0.0
2179,Apple,AAPL,2011-07-01 23:59:59,49.0714,47.7428,47.9928,49.0371,109926493.0,0.0
2178,Apple,AAPL,2011-07-05 23:59:59,49.9757,48.9286,49.0,49.9186,88675467.0,0.0
